latitude start,latitude end,longitude start,longitude end,time,source,min,max,hash
15.0625,20.0625,-49.9375,-44.9375,2020-05-08,des,-0.00013969999999999998,0.00013189999999999998,ce520711ed8b8a8e15ba7493ea96a449
15.0625,20.0625,-49.9375,-44.9375,2020-05-11,des,-0.0001501,0.0001358,d451a0afbc5a14065fecc48bc6b45c76
15.0625,20.0625,-49.9375,-44.9375,2020-05-25,des,-9.91e-05,0.00019549999999999998,f6705f302851d1494c03640eaeb4b3ee
15.0625,20.0625,-49.9375,-44.9375,2020-05-27,des,-9.53e-05,0.0001046,85a25c538ec9f3752bc316e00803227c
15.0625,20.0625,-49.9375,-44.9375,2020-06-01,des,-0.00010729999999999999,0.00011009999999999999,5f68bd5b035a206d1489138ca6979916
15.0625,20.0625,-49.9375,-44.9375,2020-06-06,des,-0.0001349,0.00011499999999999999,93d411bbbe8d80547f74934cf84cca32
15.0625,20.0625,-49.9375,-44.9375,2020-06-09,des,-0.0001482,0.0001729,411c01126d3d267333ef8b4fc4af5adc
15.0625,20.0625,-49.9375,-44.9375,2020-06-16,des,-0.0001302,0.0002944,06f3fb98129914d0be02d97ced4da498
15.0625,20.0625,-49.9375,-44.9375,2020-06-20,des,-9.42e-05,8.95e-05,bc4a1048f2bee3b76545811a584a39db
15.0625,20.0625,-49.9375,-44.9375,2020-06-23,des,-0.0001241,9.2e-05,4a18051a3ee9394fa790079e90dfff45
15.0625,20.0625,-49.9375,-44.9375,2020-06-25,des,-0.0001037,9.47e-05,cabbba5b9966e276775b86f3b24ea055
15.0625,20.0625,-49.9375,-44.9375,2020-07-05,des,-8.84e-05,0.00013429999999999998,d7b663e6a667dc048a0f9408e372f71c
15.0625,20.0625,-49.9375,-44.9375,2020-07-08,des,-0.0001109,8.08e-05,a38ce7338c0df1f903b1af7b7255d71c
15.0625,20.0625,-49.9375,-44.9375,2020-07-19,des,-0.0001272,0.0002491,166d6383ff9e71251ea96aca4cb7f9d2
15.0625,20.0625,-49.9375,-44.9375,2020-07-22,des,-0.0001723,0.000205,f80721de42730a435bd298cbf819743c
15.0625,20.0625,-49.9375,-44.9375,2020-07-24,des,-0.0001223,0.0001393,3be46ff253b5329b363c43bc99c06bb4
15.0625,20.0625,-49.9375,-44.9375,2020-07-29,des,-0.00014529999999999998,0.00021119999999999998,6e72e029ad92e270539efd9819dac7fb
15.0625,20.0625,-49.9375,-44.9375,2020-08-03,des,-0.0001368,0.0001868,75f5b554357a3c21af4f53e250d63e15
15.0625,20.0625,-49.9375,-44.9375,2020-08-13,des,-8.489999999999999e-05,7.37e-05,d99e7a1f5f4ace86a084bdf15d35ad5c
15.0625,20.0625,-49.9375,-44.9375,2020-08-17,des,-0.0001427,0.0002142,6ed0c7ce4c0245c25b00e131661a45ef
15.0625,20.0625,-49.9375,-44.9375,2020-08-27,des,-8.57e-05,0.000118,a2feb23634efece84f326cc10fa30bb3
15.0625,20.0625,-49.9375,-44.9375,2020-08-30,des,-0.00017539999999999998,0.0001914,f912e76cf4a92726d52f57123fb115bb
15.0625,20.0625,-49.9375,-44.9375,2020-09-01,des,-0.00013309999999999998,0.0001378,59ad666671ec04096771aab8e89a53ed
15.0625,20.0625,-49.9375,-44.9375,2020-09-25,des,-9.12e-05,0.000158,25667f3e1e8e7a16214f2b099b1be19a
15.0625,20.0625,-49.9375,-44.9375,2020-09-28,des,-0.0001049,0.0001346,3c12853e29b7b5c4d830755b790d83d0
15.0625,20.0625,-49.9375,-44.9375,2020-09-30,des,-7.06e-05,7.709999999999999e-05,06edba1d989401f770dd15386b98ae6e
15.0625,20.0625,-49.9375,-44.9375,2020-10-10,des,-0.0001245,0.0002352,cf47b20d0253292d7e940473d77cb49f
15.0625,20.0625,-49.9375,-44.9375,2020-10-17,des,-0.0001695,0.0001925,450a0a78ead670d3eab8061250e61717
15.0625,20.0625,-49.9375,-44.9375,2020-10-24,des,-0.00015199999999999998,0.0001059,e7f20898221e5e1bb11a0aa8dcceaad7
15.0625,20.0625,-49.9375,-44.9375,2020-10-27,des,-0.0001717,0.0002107,94cb6ea2cd256b0bd223919e6d329f43
15.0625,20.0625,-49.9375,-44.9375,2020-10-29,des,-7.609999999999999e-05,8.59e-05,64dfd30d86eabb40303bd87228633c5a
15.0625,20.0625,-49.9375,-44.9375,2020-11-08,des,-0.000121,0.0001584,8fbd43f3cf3a3b831a8949bbad4c4ec4
15.0625,20.0625,-49.9375,-44.9375,2020-11-17,des,-0.0001585,0.0002373,9b979155746739aedbc30a6d165782ef
15.0625,20.0625,-49.9375,-44.9375,2020-11-22,des,-0.0001747,0.0002855,fe9113231fce2ecb0ea8eec2f3723951
15.0625,20.0625,-49.9375,-44.9375,2020-11-25,des,-0.00019219999999999998,0.0003167,affcf665ea71279b4f4c91a870f2d500
15.0625,20.0625,-49.9375,-44.9375,2020-11-27,des,-0.0002495,0.00031509999999999996,ee604f9064607b73ac2ccacc37835961
15.0625,20.0625,-49.9375,-44.9375,2020-12-14,des,-0.00011009999999999999,8.56e-05,9fa6fc2a0f728d7e9bfc217435d664c4
15.0625,20.0625,-49.9375,-44.9375,2020-12-16,des,-0.0001952,0.00021009999999999998,5a8ea90dc2d6780be2020adfb8fe5892
15.0625,20.0625,-49.9375,-44.9375,2020-12-21,des,-6.44e-05,0.0001424,39d6300c45baa6b471492ed638217bda
15.0625,20.0625,-49.9375,-44.9375,2020-12-24,des,-0.000177,0.00023109999999999998,c977870ac1570cde3da2efeb27e7190d
